NEGERI,LOKALITI,NAMA CALON,PARTI,BILANGAN UNDI
JH,SEGAMAT,SUBRAMANIAM A/L K.V SATHASIVAM,BN,"18,584"
JH,SEGAMAT,SANTHARA KUMAR A/L RAMANAIDU,PKR,"24,060"
JH,SEGAMAT,KHAIRUL FAIZI BIN AHMAD KAMIL,PAS,"2,676"
JH,SEKIJANG,AYUB BIN RAHMAT,BN,"18,278"
JH,SEKIJANG,NATRAH BINTI ISMAIL,PKR,"19,559"
JH,LABIS,CHUA TEE YONG ,BN,"13,567"
JH,LABIS,PANG HOK LIONG,PKR,"16,977"
JH,LABIS,SARCHU BIN SAWAL,PAS,"2,034"
JH,PAGOH,ISMAIL BIN MOHAMED,BN,"16,631"
JH,PAGOH,MAHIADDIN BIN MD YASIN,PKR,"23,558"
JH,PAGOH,AHMAD NAWFAL BIN MAHFODZ,PAS,"2,483"
JH,LEDANG,HAMIM BIN SAMURI,BN,"26,040"
JH,LEDANG,SYED IBRAHIM BIN SYED NOR,PKR,"34,706"
JH,LEDANG,RUSMAN BIN KEMIN,PAS,"4,668"
JH,BAKRI,KOH CHON CHAI,BN,"15,507"
JH,BAKRI,ZARUL @ MOHAMAD ZAHRUL BIN SALLEH,PAS,"7,575"
JH,BAKRI,YEO BEE YIN ,PKR,"38,718"
JH,MUAR,RAZALI BIN IBRAHIM,BN,"15,388"
JH,MUAR,SYED SADDIQ BIN SYED ABDUL RAHMAN,PKR,"22,341"
JH,MUAR,ABDUL AZIZ BIN TALIB ,PAS,"4,354"
JH,PARIT SULONG,NORAINI BINTI AHMAD,BN,"24,481"
JH,PARIT SULONG,ANIS AFIDA BINTI MOHD AZLI,PKR,"18,140"
JH,PARIT SULONG,AHMAD ROSDI BIN BAHARI,PAS,"7,148"
JH,AYER HITAM,WEE KA SIONG,BN,"17,076"
JH,AYER HITAM,MARDI BIN MARWAN,PAS,"4,975"
JH,AYER HITAM,LIEW CHIN TONG,PKR,"16,773"
JH,SRI GADING,AB AZIZ BIN KAPRAWI,BN,"18,223"
JH,SRI GADING,SHARUDDIN BIN MD SALLEH ,PKR,"21,511"
JH,SRI GADING,M ASH'ARI BIN SIDON,PAS,"4,548"
JH,BATU PAHAT,HALIZA BINTI ABDULLAH,BN,"28,035"
JH,BATU PAHAT,MAHFODZ BIN MOHAMED,PAS,"8,173"
JH,BATU PAHAT,MOHD RASHID BIN HASNON,PKR,"45,929"
JH,SIMPANG RENGGAM,LIANG TECK MENG,BN,"14,682"
JH,SIMPANG RENGGAM,MASZLEE BIN MALIK,PKR,"18,157"
JH,SIMPANG RENGGAM,MOHD JUBRI BIN SELAMAT ,PAS,"2,983"
JH,KLUANG,GAN PING SHOU @ GAN PING SIEU,BN,"24,618"
JH,KLUANG,WONG SHU QI,PKR,"47,671"
JH,KLUANG,MUHAMMAD HASBULLAH BIN MD NAJIB ,PAS,"8,242"
JH,SEMBRONG,HISHAMMUDDIN BIN DATUK HUSSEIN,BN,"21,353"
JH,SEMBRONG,ONN BIN ABU BAKAR,PKR,"14,691"
JH,MERSING,ABD. LATIFF BIN AHMAD,BN,"19,806"
JH,MERSING,A. RAHMAN BIN A. HAMID,PAS,"6,215"
JH,MERSING,MD. NASIR BIN HASHIM,PKR,"11,347"
JH,TENGGARA,ADHAM BIN BABA,BN,"20,142"
JH,TENGGARA,YUHANITA BINTI YUNAN,PAS,"2,683"
JH,TENGGARA,NORJEPRI BIN MOHAMED JELANI,PKR,"14,209"
JH,KOTA TINGGI,HALIMAH BINTI MOHD SADIQUE,BN,"26,407"
JH,KOTA TINGGI,AZLINDA BINTI ABDUL LATIF ,PKR,"11,786"
JH,PENGERANG,AZALINA BINTI OTHMAN,BN,"21,829"
JH,PENGERANG,NORLIZA BINTI NGADIRAN,PKR,"10,412"
JH,TEBRAU,HOU KOK CHUNG,BN,"27,310"
JH,TEBRAU,CHOONG SHIAU YOON,PKR,"64,535"
JH,TEBRAU,ABDULLAH BIN HUSIN,PAS,"12,098"
JH,PASIR GUDANG,MOHAMED KHALED BIN NORDIN,BN,"36,889"
JH,PASIR GUDANG,AB. AZIZ BIN ABDULLAH,PAS,"6,278"
JH,PASIR GUDANG,HASSAN BIN ABDUL KARIM,PKR,"61,615"
JH,PASIR GUDANG,SEY JOCK @ CHEE JOCK,BEBAS,227
JH,JOHOR BAHRU,SHARIL@SHAHRIR BIN AB SAMAD,BN,"30,270"
JH,JOHOR BAHRU,AKMAL NASRULLAH BIN MOHD NASIR,PKR,"50,052"
JH,PULAI,NUR JAZLAN BIN MOHAMED,BN,"26,523"
JH,PULAI,MOHD MAZRI BIN YAHYA,PAS,"4,332"
JH,PULAI,SALAHUDDIN BIN AYUB,PKR,"55,447"
JH,PULAI,YAP KENG TAK,BEBAS,591
JH,ISKANDAR PUTERI,TEOH SEW HOCK,BN,"35,862"
JH,ISKANDAR PUTERI,LIM KIT SIANG ,PKR,"80,726"
JH,KULAI,TANG NAI SOON,BN,"22,564"
JH,KULAI,TEO NIE CHING,PKR,"55,312"
JH,KULAI,JUWAHIR BIN AMIN,PAS,"6,667"
JH,PONTIAN,AHMAD BIN MASLAN,BN,"21,132"
JH,PONTIAN,BAHAROM BIN MOHAMAD,PAS,"4,295"
JH,PONTIAN,KARMAINE BIN SARDINI,PKR,"20,299"
JH,TANJUNG PIAI,WEE JECK SENG,BN,"20,731"
JH,TANJUNG PIAI,MD FARID BIN MD RAFIK,PKR,"21,255"
JH,TANJUNG PIAI,NORDIN BIN OTHMAN,PAS,"2,962"
KD,LANGKAWI,MAHATHIR BIN MOHAMAD,PKR,"18,954"
KD,LANGKAWI,ZUBIR BIN AHMAD,PAS,"5,512"
KD,LANGKAWI,NAWAWI BIN AHMAD,BN,"10,061"
KD,JERLUN,OTHMAN BIN AZIZ,BN,"12,413"
KD,JERLUN,ABD. GHANI BIN AHMAD,PAS,"12,829"
KD,JERLUN,MUKHRIZ MAHATHIR,PKR,"18,695"
KD,KUBANG PASU,AMIRUDDIN BIN HAMZAH,PKR,"29,984"
KD,KUBANG PASU,NORHAFIZA BINTI FADZIL,PAS,"13,375"
KD,KUBANG PASU,MOHD JOHARI BIN BAHARUM,BN,"16,975"
KD,PADANG TERAP,MOHAMAD AZAM BIN ABD MAJID @ ABD AZIZ,PAS,"15,285"
KD,PADANG TERAP,MOHD KHAIRIZAL BIN KHAZALI,PKR,"7,254"
KD,PADANG TERAP,MAHDZIR BIN KHALID,BN,"16,384"
KD,POKOK SENA,MUHAMAD RADHI BIN MAT DIN,PAS,"23,401"
KD,POKOK SENA,SAID ALI BIN SAID RASTAN,BN,"18,390"
KD,POKOK SENA,MAHFUZ BIN OMAR,PKR,"28,959"
KD,ALOR SETAR,MUHAMMAD AMINUR SHAFIQ BIN MOHAMAD ABDUH,PAS,"17,275"
KD,ALOR SETAR,YOO WEI HOW,BN,"14,181"
KD,ALOR SETAR,CHAN MING KAI,PKR,"32,475"
KD,KUALA KEDAH,MUHAMAD RIDUAN BIN OTHMAN,PAS,"23,143"
KD,KUALA KEDAH,ABDULLAH HASNAN BIN KAMARUDDIN,BN,"19,400"
KD,KUALA KEDAH,AZMAN BIN ISMAIL,PKR,"36,624"
KD,PENDANG,ABDUL MALIK BIN MANAF,BEBAS,81
KD,PENDANG,AWANG BIN HASHIM ,PAS,"26,536"
KD,PENDANG,WAN SAIFULRUDDIN BIN WAN JAN,PKR,"14,901"
KD,PENDANG,OTHMAN BIN ABDUL,BN,"20,728"
KD,JERAI,JAMIL KHIR BIN BAHAROM,BN,"21,773"
KD,JERAI,SABRI BIN AZIT,PAS,"22,312"
KD,JERAI,AKHRAMSYAH MUAMMAR UBAIDAH BIN SANUSI,PKR,"21,651"
KD,SIK,AZLI BIN UDA,PKR,"6,970"
KD,SIK,AHMAD TARMIZI BIN SULAIMAN,PAS,"20,088"
KD,SIK,MANSOR BIN ABD RAHMAN,BN,"14,870"
KD,MERBOK,NOR AZRINA BINTI SURIP,PKR,"30,902"
KD,MERBOK,AHMAD FAUZI BIN RAMLI,PAS,"19,618"
KD,MERBOK,TAJUL URUS BIN MAT ZAIN,BN,"20,830"
KD,SUNGAI PETANI,SRITHARAN A/L PICHATHU,PRM,279
KD,SUNGAI PETANI,JOHARI BIN ABDUL,PKR,"45,532"
KD,SUNGAI PETANI,SHARIR BIN LONG,PAS,"22,760"
KD,SUNGAI PETANI,SHAHANIM BINTI MOHAMAD YUSOFF,BN,"23,963"
KD,BALING,HASSAN BIN SAAD,PAS,"37,483"
KD,BALING,ABDUL AZEEZ BIN ABDUL RAHIM,BN,"38,557"
KD,BALING,MOHD TAUFIK BIN YAACOB,PKR,"14,472"
KD,PADANG SERAI,LEONG YONG KONG,BN,"15,449"
KD,PADANG SERAI,KARUPAIYA A/L MUTUSAMI,PKR,"31,724"
KD,PADANG SERAI,MUHAMAD SOBRI BIN OSMAN,PAS,"22,911"
KD,KULIM BANDAR BAHARU,SAIFUDDIN NASUTION BIN ISMAIL,PKR,"23,159"
KD,KULIM BANDAR BAHARU,ABDUL RAMAN BIN ABDUL RAZAK,PAS,"12,885"
KD,KULIM BANDAR BAHARU,ABD AZIZ BIN SHEIKH FADZIR,BN,"18,299"
KE,TUMPAT,CHE ABDULLAH BIN MAT NAWI,PAS,"47,041"
KE,TUMPAT,WAN JOHANI BIN WAN HUSSIN,BN,"29,541"
KE,TUMPAT,NORDIN BIN SALLEH,PKR,"10,003"
KE,PENGKALAN CHEPA,AHMAD MARZUK BIN SHAARY,PAS,"32,592"
KE,PENGKALAN CHEPA,ZALUZI BIN SULAIMAN,BN,"19,360"
KE,PENGKALAN CHEPA,MOHAMAD BIN IBRAHIM,PKR,"7,435"
KE,KOTA BAHRU,TAKIYUDDIN BIN HASSAN,PAS,"28,291"
KE,KOTA BAHRU,FIKHRAN HAMSHI BIN MOHAMAD FATMI,BN,"16,256"
KE,KOTA BAHRU,HUSAM BIN MUSA,PKR,"22,422"
KE,PASIR MAS,AHMAD FADHLI BIN SHAARI,PAS,"28,080"
KE,PASIR MAS,NOR AZMAWI BIN AB RAHMAN,BN,"15,005"
KE,PASIR MAS,CHE UJANG BIN CHE DAUD,PKR,"5,093"
KE,PASIR MAS,IBRAHIM BIN ALI,BEBAS,"5,373"
KE,RANTAU PANJANG,SITI ZAILAH BINTI MOHD YUSOFF,PAS,"24,581"
KE,RANTAU PANJANG,ABDULLAH BIN MAT YASIM,BN,"18,431"
KE,RANTAU PANJANG,WAN SHAH JIHAN BIN WAN DIN,PKR,"5,361"
KE,KUBANG KERIAN,TUAN IBRAHIM BIN TUAN MAN,PAS,"35,620"
KE,KUBANG KERIAN,MUHAMMAD BIN ABDUL GHANI,BN,"16,251"
KE,KUBANG KERIAN,ABDUL HALIM BIN YUSOF,PKR,"11,557"
KE,BACHOK,NIK MOHAMAD ABDUH BIN NIK ABDUL AZIZ,PAS,"36,188"
KE,BACHOK,AWANG ADEK BIN HUSSIN ,BN,"32,896"
KE,BACHOK,MOHD ZULKIFLI BIN HAJI ZAKARIA,PKR,"4,880"
KE,KETEREH,WAN ISMAIL BIN WAN JUSOH,PAS,"20,841"
KE,KETEREH,ANNUAR BIN MUSA ,BN,"25,467"
KE,KETEREH,MOHD RADZI BIN MD JIDIN,PKR,"6,799"
KE,TANAH MERAH,JOHARI BIN MAT,PAS,"25,223"
KE,TANAH MERAH,IKMAL HISHAM BIN ABDUL AZIZ,BN,"28,152"
KE,TANAH MERAH,MOHAMAD FAUZI BIN ZAKARIA,PKR,"4,747"
KE,PASIR PUTEH,NIK MUHAMMAD ZAWAWI BIN SALLEH,PAS,"32,307"
KE,PASIR PUTEH,ASYRAF WAJDI BIN DUSUKI,BN,"30,947"
KE,PASIR PUTEH,KAMARUDIN BIN MD NOR,PKR,"4,896"
KE,MACHANG,ZULKIFLI BIN MAMAT,PAS,"23,252"
KE,MACHANG,AHMAD JAZLAN BIN YAAKUB,BN,"26,076"
KE,MACHANG,SAZMI B. MIAH,PKR,"5,695"
KE,JELI,MOHAMAD BIN HAMID,PAS,"15,018"
KE,JELI,MUSTAPA BIN MOHAMED,BN,"21,665"
KE,JELI,AZRAN BIN DERAMAN,PKR,"2,078"
KE,KUALA KRAI,ABDUL LATIFF BIN ABDUL RAHMAN,PAS,"28,903"
KE,KUALA KRAI,RAMZI BIN AB RAHMAN,BN,"20,911"
KE,KUALA KRAI,MOHD YAZID BIN ABDULLAH,PKR,"5,173"
KE,GUA MUSANG,ABDULLAH BIN HUSSEIN,PAS,"15,513"
KE,GUA MUSANG,TENGKU RAZALEIGH BIN TENGKU MOHD HAMZAH,BN,"19,426"
KE,GUA MUSANG,MOHD NOR BIN HUSSIN,PKR,"4,997"
MK,MASJID TANAH,SABIRIN BIN JA'AFAR,PKR,"14,739"
MK,MASJID TANAH,MAS ERMIEYATI BINTI SAMSUDIN,BN,"22,898"
MK,MASJID TANAH,MOHD NASIR BIN OTHMAN,PAS,"4,688"
MK,ALOR GAJAH,WONG NAI CHEE,BN,"22,350"
MK,ALOR GAJAH,MOHD REDZUAN BIN MD YUSOF,PKR,"29,330"
MK,ALOR GAJAH,MOHAMMAD NAZREE BIN MOHAMMAD ARIS,PAS,"6,135"
MK,TANGGA BATU,RUSNAH BINTI ALUAI,PKR,"32,420"
MK,TANGGA BATU,ZULKIFLI BIN ISMAIL,PAS,"8,961"
MK,TANGGA BATU,ZALI BIN MAT YASIN,BN,"27,761"
MK,BUKIT KATIL,MOHD ALI BIN MOHD RUSTAM,BN,"30,427"
MK,BUKIT KATIL,MD KHALID BIN KASSIM,PAS,"7,089"
MK,BUKIT KATIL,SHAMSUL ISKANDAR @ YUSRE BIN MOHD AKIN ,PKR,"39,067"
MK,KOTA MELAKA,KHOO POAY TIONG,PKR,"76,518"
MK,KOTA MELAKA,CHOO WEI SERN,BN,"27,343"
MK,KOTA MELAKA,GOH LEONG SAN,BEBAS,"1,415"
MK,JASIN,AHMAD BIN HAMZAH,BN,"26,560"
MK,JASIN,KHAIRUDDIN BIN ABU HASSAN ,PKR,"26,341"
MK,JASIN,ABD. ALIM BIN SHAPIE,PAS,"8,860"
NS,JELEBU,JALALUDDIN BIN ALIAS,BN,"19,062"
NS,JELEBU,MUSTAFAR BIN AB KADIR,PKR,"17,017"
NS,JELEBU,NORMAN BIN IPIN,PAS,"2,878"
NS,JEMPOL,HAJI MOHD SALIM BIN SHARIF @ MOHD SHARIF,BN,"26,819"
NS,JEMPOL,KAMARULZAMAN BIN KAMDIAS,PKR,"25,188"
NS,JEMPOL,MUSTAFFA BIN DAHARUN,PAS,"5,267"
NS,SEREMBAN,CHONG SIN WOON,BN,"24,809"
NS,SEREMBAN,LOKE SIEW FOOK,PKR,"55,503"
NS,SEREMBAN,SHARIFUDDIN BIN AHMAD,PAS,"11,506"
NS,KUALA PILAH,HASAN BIN MALEK,BN,"17,845"
NS,KUALA PILAH,RAFIEI BIN MUSTAPHA ,PAS,"4,347"
NS,KUALA PILAH,EDDIN SYAZLEE BIN SHITH ,PKR,"18,045"
NS,RASAH,NG KIAN NAM ,BN,"14,939"
NS,RASAH,CHA KEE CHIN,PKR,"61,806"
NS,RASAH,DAVID DASS A/L ASEERPATHAM,PAP,302
NS,RASAH,MOHD KHAIRIL ANUAR BIN MOHD WAFA ,PAS,"8,260"
NS,REMBAU,MUSTAFA BIN DOLAH,PAS,"6,028"
NS,REMBAU,KHAIRY JAMALUDDIN ABU BAKAR,BN,"36,096"
NS,REMBAU,ROSELI BIN ABDUL GANI,PKR,"31,732"
NS,PORT DICKSON,MOGAN A/L VELAYATHAM,BN,"18,515"
NS,PORT DICKSON,MAHFUZ BIN ROSLAN ,PAS,"6,594"
NS,PORT DICKSON,DANYAL BALAGOPAL ABDULLAH,PKR,"36,225"
NS,TAMPIN,SHAZIMAN BIN ABU MANSOR,BN,"21,433"
NS,TAMPIN,ABDUL HALIM BIN ABU BAKAR,PAS,"4,598"
NS,TAMPIN,HASAN BIN BAHROM,PKR,"22,435"
PH,CAMERON HIGHLANDS,WAN MAHADIR BIN WAN MAHMUD,PAS,"3,587"
PH,CAMERON HIGHLANDS,SIVARAJ A/L CHANDRAN,BN,"10,307"
PH,CAMERON HIGHLANDS,MANOGARAN MARIMUTHU,PKR,"9,710"
PH,CAMERON HIGHLANDS,SURESH KUMAR A/L BALASUBRAMANIAM,PSM,680
PH,CAMERON HIGHLANDS,MOHD TAHIR BIN HAJI KASSIM,BERJASA,81
PH,LIPIS,BADARUDIN BIN ABD RAHAMAN,PKR,"7,426"
PH,LIPIS,ABDUL RAHMAN BIN MOHAMAD,BN,"13,995"
PH,LIPIS,SOBIRIN BIN HJ DULI,PAS,"6,671"
PH,RAUB,TENGKU ZULPURI SHAH BIN RAJA PUJI,PKR,"20,659"
PH,RAUB,MOHAMED NILAM BIN ABDUL MANAP,PAS,"7,866"
PH,RAUB,CHEW MEI FUN,BN,"17,500"
PH,JERANTUT,YOHANIS BIN AHMAD,PAS,"16,732"
PH,JERANTUT,AHMAD NAZLAN BIN IDRIS,BN,"22,640"
PH,JERANTUT,WAN MOHD SHAHARIR BIN WAN ABD. JALIL,PKR,"10,877"
PH,INDERA MAHKOTA,NASRUDIN BIN HASSAN,PAS,"17,515"
PH,INDERA MAHKOTA,SAIFUDDIN BIN ABDULLAH,PKR,"28,578"
PH,INDERA MAHKOTA,JOHAN BIN MAT SAH,BN,"17,628"
PH,KUANTAN,WONG KEAN HWEE,BN,"13,667"
PH,KUANTAN,FUZIAH BINTI SALLEH,PKR,"22,807"
PH,KUANTAN,SULAIMAN BIN MD DERUS,PAS,"14,696"
PH,PAYA BESAR,MOHD SHAHAR BIN ABDULLAH,BN,"19,033"
PH,PAYA BESAR,MOHAMAD AZHAR BIN MOHD NOOR,PAS,"13,291"
PH,PAYA BESAR,MOHD ASHRAF MUSTAQIM BIN BADRUL MUNIR,PKR,"11,776"
PH,PEKAN,MOHD NAJIB BIN TUN ABD RAZAK,BN,"43,854"
PH,PEKAN,AHIATUDIN BIN DAUD,PAS,"18,995"
PH,PEKAN,ABD KADIR BIN SAINUDIN,BEBAS,103
PH,PEKAN,MUHAMMAD ZAHID BIN MD ARIP,PKR,"7,662"
PH,MARAN,AHMAD FARID BIN AHMAD NORDIN,PKR,"4,360"
PH,MARAN,HASENAN BIN HARON,PAS,"12,301"
PH,MARAN,ISMAIL BIN ABD. MUTTALIB,BN,"16,064"
PH,KUALA KRAU,ISMAIL BIN MOHAMED SAID,BN,"18,058"
PH,KUALA KRAU,KAMAL BIN ASHAARI,PAS,"15,182"
PH,KUALA KRAU,MOHAMAD RAFIDEE BIN HASSIM,PKR,"5,071"
PH,TEMERLOH,MOHD. ANUAR BIN MOHD TAHIR,PKR,"23,998"
PH,TEMERLOH,MOHD KHAIDIR BIN AHMAD,BEBAS,178
PH,TEMERLOH,MOHD SHARKAR BIN SHAMSUDIN,BN,"22,094"
PH,TEMERLOH,MD JUSOH BIN DARUS,PAS,"14,734"
PH,TEMERLOH,MUHAMAD FAKHRUDIN BIN ABU HANIPAH,BEBAS,46
PH,BENTONG,LIOW TIONG LAI,BN,"23,684"
PH,BENTONG,WONG TACK,PKR,"25,716"
PH,BENTONG,BALASUBRAMANIAM A/L NACHIAPPAN,PAS,"5,706"
PH,BERA,ZAKARIA BIN ABDUL HAMID,PKR,"18,449"
PH,BERA,MUSANIFF BIN AB. RAHMAN,PAS,"8,096"
PH,BERA,ISMAIL SABRI BIN YAAKOB,BN,"20,760"
PH,ROMPIN,SITARUNISAH BINTI AB KADIR,PKR,"7,876"
PH,ROMPIN,HASAN BIN ARIFIN,BN,"26,628"
