NEGERI,LOKALITI,NAMA CALON,PARTI,BILANGAN UNDI
PH,ROMPIN,M SHAHRUL NIZAM BIN ABDUL HALIFF,PAS,"15,233"
PR,GERIK,MOHD DAHALAN BIN HJ ISMAIL,PAS,"7,715"
PR,GERIK,HASBULLAH BIN OSMAN,BN,"13,243"
PR,GERIK,IBRAHIM BIN MOHD HANAFIAH,PKR,"6,353"
PR,LENGGONG,AMIRUL FAIRUZZEEN BIN JAMALUDDIN,PKR,"3,932"
PR,LENGGONG,SHAMSUL ANUAR BIN NASARAH,BN,"12,523"
PR,LENGGONG,MUHAMMAD MUJAHID BIN MOHAMMAD FADZIL,PAS,"6,750"
PR,LARUT,HAMZAH BIN ZAINUDIN,BN,"18,184"
PR,LARUT,ABU HUSIN BIN MOHMMAD,PAS,"13,698"
PR,LARUT,KHAIRIL ANUAR BIN AKHIRUDDIN,PKR,"7,738"
PR,PARIT BUNTAR,AHMAD AZHAR BIN SHARIN,PAS,"12,312"
PR,PARIT BUNTAR,ABDUL PUHAT BIN MAT NAYAN,BN,"13,655"
PR,PARIT BUNTAR,MUJAHID BIN YUSOF,PKR,"16,753"
PR,BAGAN SERAI,NOOR AZMI BIN GHAZALI,BN,"17,220"
PR,BAGAN SERAI,ADAM BIN ASMUNI,PKR,"12,987"
PR,BAGAN SERAI,ROHAYA BINTI BAKAR,PAS,"17,048"
PR,BUKIT GANTANG,KHADRI BIN KHALID,PKR,"18,361"
PR,BUKIT GANTANG,SYED ABU HUSSIN BIN HAFIZ SYED ABDUL FASAL,BN,"22,450"
PR,BUKIT GANTANG,IDRIS BIN AHMAD,PAS,"16,052"
PR,TAIPING,TEH KOK LIM,PKR,"42,997"
PR,TAIPING,IBRAHIM BIN ISMAIL,PAS,"11,133"
PR,TAIPING,TAN KENG LIANG,BN,"15,613"
PR,PADANG RENGAS,MOHAMED NAZRI BIN ABDUL AZIZ,BN,"10,491"
PR,PADANG RENGAS,MOHAMAD AZALAN BIN MOHAMAD RADZI,PAS,"6,847"
PR,PADANG RENGAS,EJAZI BIN YAHAYA,PKR,"7,943"
PR,SUNGAI SIPUT,MICHAEL JEYAKUMAR DEVARAJ,PSM,"1,505"
PR,SUNGAI SIPUT,ISHAK BIN IBRAHIM,PAS,"5,194"
PR,SUNGAI SIPUT,KESAVAN A/L SUBRAMANIAM,PKR,"20,817"
PR,SUNGAI SIPUT,DEVAMANY A/L S. KRISHNASAMY,BN,"15,210"
PR,TAMBUN,AHMAD HUSNI BIN MOHAMAD HANADZLAH,BN,"33,341"
PR,TAMBUN,MUHAMAD ZULKIFLI BIN MOHAMAD ZAKARIA,PAS,"14,948"
PR,TAMBUN,AHMAD FAIZAL BIN AZUMU,PKR,"38,661"
PR,IPOH TIMOR,KATHLEEN WONG MEI YIN,BN,"13,722"
PR,IPOH TIMOR,WONG KAH WOH,PKR,"56,519"
PR,IPOH BARAT,CHENG WEI YEE,BN,"9,889"
PR,IPOH BARAT,M.KULASEGARAN A/L V.MURUGESON,PKR,"55,613"
PR,BATU GAJAH,LEONG CHEE WAI,BN,"8,982"
PR,BATU GAJAH,KUNASEKARAN A/L KRISHNAN,PSM,955
PR,BATU GAJAH,SIVAKUMAR A/L VARATHARAJU NAIDU,PKR,"52,850"
PR,KUALA KANGSAR,AHMAD TERMIZI BIN RAMLI,PKR,"11,371"
PR,KUALA KANGSAR,MASTURA BINTI MOHD YAZID ,BN,"12,102"
PR,KUALA KANGSAR,KHALIL IDHAM LIM BIN ABDULLAH,PAS,"6,583"
PR,BERUAS,NGEH KOO HAM,PKR,"41,231"
PR,BERUAS,MOHAMAD NAZEER BIN M K M HAMEED,PAS,"5,759"
PR,BERUAS,PANG CHOK KING,BN,"13,277"
PR,PARIT,NAJIHATUSSALEHAH BINTI AHMAD,PAS,"7,715"
PR,PARIT,MOHD NIZAR BIN ZAKARIA,BN,"14,035"
PR,PARIT,AHMAD TARMIZI BIN MOHD JAM,PKR,"7,240"
PR,KAMPAR,SU KEONG SIONG,PKR,"30,216"
PR,KAMPAR,LEE CHEE LEONG,BN,"18,415"
PR,KAMPAR,YOUGAN A/L MAHALINGAM,PAS,"3,864"
PR,GOPENG,ISMAIL BIN ARIFFIN,PAS,"11,165"
PR,GOPENG,LEE BOON CHYE,PKR,"48,923"
PR,GOPENG,HENG SEAI KIE,BN,"19,145"
PR,TAPAH,NORAZLI BIN MUSA,PAS,"4,616"
PR,TAPAH,MOHAMED AZNI BIN MOHAMED ALI,PKR,"15,472"
PR,TAPAH,SARAVANAN A/L MURUGAN,BN,"16,086"
PR,PASIR SALAK,TAJUDDIN BIN ABDUL RAHMAN ,BN,"20,003"
PR,PASIR SALAK,SALIHUDDIN BIN RADIN SUMADI,PKR,"12,291"
PR,PASIR SALAK,ZAFARULAZHAN BIN ZAN,PAS,"11,151"
PR,LUMUT,MOHAMMED ZAMRI BIN IBRAHIM ,PAS,"10,135"
PR,LUMUT,ZAMBRY BIN ABD KADIR,BN,"21,555"
PR,LUMUT,MOHD HATTA BIN MD RAMLI,PKR,"21,955"
PR,BAGAN DATOK,AHMAD ZAHID BIN HAMIDI,BN,"18,909"
PR,BAGAN DATOK,PAKHRURRAZI BIN HJ ARSHAD,PKR,"13,836"
PR,BAGAN DATOK,ATA ABDUL MUNEIM BIN HASAN ADLI,PAS,"4,061"
PR,TELUK INTAN,MAH SIEW KEONG,BN,"17,991"
PR,TELUK INTAN,NGA KOR MING,PKR,"29,170"
PR,TELUK INTAN,AHMAD RAMADZAN BIN AHMAD DAUD,PAS,"6,494"
PR,TANJONG MALIM,CHANG LIH KANG,PKR,"24,672"
PR,TANJONG MALIM,MOHD TARMIZI BIN AB RAHMAN,PAS,"10,311"
PR,TANJONG MALIM,MAH HANG SOON,BN,"19,314"
PL,PADANG BESAR,MOKHTAR BIN SENIK,PAS,"7,874"
PL,PADANG BESAR,ZAHIDI BIN ZAINUL ABIDIN,BN,"15,032"
PL,PADANG BESAR,IZIZAM BIN IBRAHIM,PKR,"13,594"
PL,KANGAR,NOOR AMIN BIN AHMAD,PKR,"20,909"
PL,KANGAR,MOHAMAD ZAHID BIN IBRAHIM ,PAS,"8,465"
PL,KANGAR,RAMLI BIN SHARIFF,BN,"15,306"
PL,ARAU,HASHIM BIN HJ JASIN,PAS,"11,362"
PL,ARAU,ABD RAHMAN BIN DAUD,PKR,"11,691"
PL,ARAU,SHAHIDAN BIN KASSIM,BN,"16,547"
PN,KEPALA BATAS,SITI MASTURA BINTI MUHAMMAD,PAS,"12,120"
PN,KEPALA BATAS,ZAIDI BIN ZAKARIA,PKR,"17,723"
PN,KEPALA BATAS,REEZAL MERICAN BIN NAINA MERICAN,BN,"22,459"
PN,TASEK GELUGOR,SHABUDIN BIN YAHAYA,BN,"18,547"
PN,TASEK GELUGOR,RIZAL HAFIZ BIN RUSLAN,PAS,"14,891"
PN,TASEK GELUGOR,MARZUKI BIN YAHYA,PKR,"18,466"
PN,BAGAN,LIM GUAN ENG ,PKR,"51,653"
PN,BAGAN,KOAY XING BOON,MU,181
PN,BAGAN,LEE BENG SENG,BN,"7,751"
PN,BAGAN,HUAN CHENG GUAN,PCM,502
PN,PERMATANG PAUH,MOHD ZAIDI BIN MOHD SAID,BN,"19,866"
PN,PERMATANG PAUH,AFNAN HAMIMI BIN TAIB AZAMUDDEN,PAS,"14,428"
PN,PERMATANG PAUH,NURUL IZZAH BINTI ANWAR,PKR,"35,534"
PN,BUKIT MERTAJAM,SIM CHEE KEONG,PKR,"63,784"
PN,BUKIT MERTAJAM,GUI GUAT LYE,BN,"10,907"
PN,BATU KAWAN,JAYANTHI DEVI A/P BALAGURU,BN,"9,130"
PN,BATU KAWAN,OOI KHAR GIAP,PFP,256
PN,BATU KAWAN,JAY KUMAR A/L BALAKRISHNA,PAS,"2,636"
PN,BATU KAWAN,KASTHURIRAANI A/P PATTO,PKR,"42,683"
PN,NIBONG TEBAL,SHAIK HUSSEIN BIN MYDIN,BN,"19,578"
PN,NIBONG TEBAL,MANSOR BIN OTHMAN,PKR,"35,395"
PN,NIBONG TEBAL,MOHD HELMI BIN HARUN,PAS,"6,875"
PN,NIBONG TEBAL,TAN TEE BENG,BEBAS,331
PN,BUKIT BENDERA,WONG HON WAI,PKR,"50,049"
PN,BUKIT BENDERA,ANDY YONG KIM SENG,BN,"9,318"
PN,BUKIT BENDERA,TAN GIN THEAM,MU,339
PN,TANJONG,CHOW KON YEOW,PKR,"34,663"
PN,TANJONG,NG SIEW LAI,BN,"5,064"
PN,JELUTONG,TAN SIM BEE,MU,437
PN,JELUTONG,SANISVARA NETHAJI RAYER A/L RAJAJI,PKR,"50,700"
PN,JELUTONG,BALJIT SINGH A/L JIGIRI SINGH,BN,"12,529"
PN,BUKIT GELUGOR,LOW JOO HIAP,BN,"9,671"
PN,BUKIT GELUGOR,RAMKARPAL SINGH A/L KARPAL SINGH,PKR,"65,622"
PN,BUKIT GELUGOR,LAI XUE CHING,MU,412
PN,BAYAN BARU,ISZUREE BIN IBRAHIM,PAS,"8,757"
PN,BAYAN BARU,SIM TZE TZIN,PKR,"51,555"
PN,BAYAN BARU,CHUAH SENG GUAN,BN,"13,804"
PN,BAYAN BARU,YIM BOON LEONG,MU,733
PN,BALIK PULAU,MUHAMMAD IMRAN BIN MUHAMMAD SA'AD,PAS,"5,298"
PN,BALIK PULAU,MUHAMMAD BAKHTIAR BIN WAN CHIK,PKR,"25,471"
PN,BALIK PULAU,HILMI BIN YAHAYA,BN,"19,007"
SL,SABAK BERNAM,MOHD FASIAH BIN MOHD FAKEH,BN,"12,862"
SL,SABAK BERNAM,MUHAMMAD LABIB BIN ABD JALIL ,PAS,"9,300"
SL,SABAK BERNAM,WARNO BIN DOGOL ,PKR,"11,188"
SL,SUNGAI BESAR,BUDIMAN BIN MOHD ZOHDI,BN,"16,636"
SL,SUNGAI BESAR,MOHAMED SALLEH BIN M HUSIN,PAS,"7,220"
SL,SUNGAI BESAR,MUSLIMIN BIN YAHAYA,PKR,"17,350"
SL,HULU SELANGOR,KUMAR A/L S.PARAMASIVAM,BEBAS,426
SL,HULU SELANGOR,P.KAMALANATHAN A/L P.PANCHANATHAN,BN,"27,392"
SL,HULU SELANGOR,LEOW HSIAD HUI,PKR,"40,783"
SL,HULU SELANGOR,WAN MAT BIN SULAIMAN,PAS,"16,620"
SL,TANJONG KARANG,NOH BIN OMAR,BN,"17,596"
SL,TANJONG KARANG,NOR AZ AZLAN BIN AHMAD,PAS,"7,276"
SL,TANJONG KARANG,ZULKAFPERI BIN HANAPI,PKR,"15,626"
SL,KUALA SELANGOR,IRMOHIZAM BIN IBRAHIM,BN,"21,344"
SL,KUALA SELANGOR,DZULKEFLY BIN AHMAD,PKR,"29,842"
SL,KUALA SELANGOR,MOHD FAKARUDDIN BIN ISMAIL,PAS,"8,535"
SL,SELAYANG,KANG MENG FUAT,BN,"19,501"
SL,SELAYANG,WILLIAM LEONG JEE KEEN,PKR,"60,158"
SL,SELAYANG,HASHIM BIN ABDUL KARIM,PAS,"18,343"
SL,GOMBAK,MOHAMED AZMIN BIN ALI,PKR,"75,113"
SL,GOMBAK,DATUK ABDUL RAHIM BIN PANDAK KAMARUDIN,BN,"26,392"
SL,GOMBAK,KHAIRIL NIZAM BIN KHIRUDIN,PAS,"17,537"
SL,AMPANG,ZURAIDA BINTI KAMARUDDIN,PKR,"54,307"
SL,AMPANG,LEONG KIM SOON,BN,"12,351"
SL,AMPANG,NURUL ISLAM BIN MOHAMED YUSOFF,PAS,"9,598"
SL,AMPANG,TAN HUA MENG,PRM,294
SL,PANDAN,MOHAMED SUKRI BIN OMAR,PAS,"8,336"
SL,PANDAN,LEONG KOK WEE,BN,"12,190"
SL,PANDAN,WAN AZIZAH BINTI WAN ISMAIL,PKR,"64,733"
SL,PANDAN,LEE YING HA,PRM,442
SL,PANDAN,MOHD KHAIRUL AZAM BIN ABDUL AZIZ,BEBAS,73
SL,HULU LANGAT,AZMAN BIN AHMAD,BN,"23,580"
SL,HULU LANGAT,CHE ROSLI BIN CHE MAT,PAS,"15,663"
SL,HULU LANGAT,HASANUDDIN BIN MOHD YUNUS,PKR,"49,004"
SL,BANGI,LIEW YUEN KEONG,BN,"19,766"
SL,BANGI,MOHD SHAFIE BIN NGAH,PAS,"33,789"
SL,BANGI,WAN JINN WOEI,PRM,215
SL,BANGI,ONG KIAN MING,PKR,"102,557"
SL,PUCHONG,MOHAMAD ROSHARIZAN BIN MOHD ROZLAN,PAS,"10,255"
SL,PUCHONG,ANG CHIN TAT,BN,"12,794"
SL,PUCHONG,GOBIND SINGH DEO,PKR,"60,429"
SL,SUBANG,TAN SEONG LIM,BN,"12,077"
SL,SUBANG,MOHD SHAHIR BIN MOHD ADNAN,PAS,"9,025"
SL,SUBANG,WONG CHEN,PKR,"104,430"
SL,SUBANG,TOH SIN WAH,BEBAS,173
SL,PJ SELATAN,MARIA CHIN BINTI ABDULLAH,PKR,"78,984"
SL,PJ SELATAN,CHEW HIAN TAT,BN,"21,847"
SL,PJ SELATAN,NORAINI BINTI HUSSIN ,PAS,"14,448"
SL,DAMANSARA,HO KWOK XHENG,BN,"14,380"
SL,DAMANSARA,PUA KIAM WEE,PKR,"121,283"
SL,DAMANSARA,'DATO' WONG MUN KHEONG,PRM,617
SL,SUNGAI BULOH,SIVARASA A/L K.RASIAH,PKR,"43,631"
SL,SUNGAI BULOH,NURIDAH BINTI MOHD SALLEH,PAS,"16,997"
SL,SUNGAI BULOH,PAKAS RAO A/L APPLANAIDOO,BN,"16,681"
SL,SUNGAI BULOH,ZAINURRIZZAMAN BIN MOHRAM,PSM,642
SL,SHAH ALAM,AZHARI BIN SHAARI,BN,"22,100"
SL,SHAH ALAM,MOHD ZUHDI BIN MARSUKI,PAS,"15,194"
SL,SHAH ALAM,KHALID BIN ABD SAMAD,PKR,"55,949"
SL,KAPAR,ABDULLAH SANI BIN ABDUL HAMID,PKR,"47,731"
SL,KAPAR,MOHANA A/P MUNIANDY RAMAN,BN,"26,412"
SL,KAPAR,MANIKAVASAGAM A/L SUNDARAM,PRM,525
SL,KAPAR,ABD RANI BIN OSMAN,PAS,"31,425"
SL,KLANG,KHAIRUL SHAH BIN ABDULLAH,PAS,"9,169"
SL,KLANG,CHING EU BOON,BN,"19,506"
SL,KLANG,CHARLES ANTHONY A/L R.SANTIAGO ,PKR,"98,279"
SL,KLANG,PUVANANDERAN A/L GANASAMOORTHY,BEBAS,120
SL,KOTA RAJA,V.GUNALAN A/L VELU,BN,"17,874"
SL,KOTA RAJA,MOHAMED DIAH BIN BAHARUN,PAS,"19,555"
SL,KOTA RAJA,MOHAMAD BIN SABU,PKR,"90,697"
SL,KUALA LANGAT,YAHYA BIN BABA,PAS,"18,731"
SL,KUALA LANGAT,XAVIER JAYAKUMAR A/L ARULANANDAM,PKR,"43,239"
SL,KUALA LANGAT,SHAHRIL SUFIAN BIN HAMDAN,BN,"26,127"
SL,SEPANG,MARSUM BIN PAING,BN,"28,035"
SL,SEPANG,MOHAMED HANIPA BIN MAIDIN,PKR,"46,740"
SL,SEPANG,SABIRIN BIN MARSONO,PAS,"15,882"
TR,BESUT,WAN NAZARI BIN WAN JUSOH,PKR,"6,864"
TR,BESUT,IDRIS BIN JUSOH,BN,"34,335"
TR,BESUT,RIDUAN BIN MOHAMAD NOR,PAS,"29,736"
TR,SETIU,MOHD JIDIN BIN SHAFEE,BN,"32,218"
TR,SETIU,MOHD FAUDZI BIN MUSA,PKR,"4,740"
TR,SETIU,SHAHARIZUKIRNAIN BIN ABD KADIR,PAS,"35,020"
TR,KUALA NERUS,TENGKU ASMADI BIN TENGKU MOHAMAD,BN,"29,527"
TR,KUALA NERUS,MOHD KHAIRUDDIN BIN AMAN RAZALI,PAS,"37,974"
TR,KUALA NERUS,ABDULLAH BIN MOHAMED,PKR,"4,604"
TR,KUALA TERENGGANU,RAJA KAMARUL BAHRIN SHAH ,PKR,"15,380"
TR,KUALA TERENGGANU,WAN NAWAWI BIN HAJI WAN ISMAIL,BN,"28,215"
TR,KUALA TERENGGANU,AHMAD AMZAD BIN MOHAMED @ HASHIM,PAS,"42,988"
TR,MARANG,MOHAMAD NOR BIN ENDOT,BN,"31,795"
TR,MARANG,ABDUL HADI BIN AWANG,PAS,"53,749"
TR,MARANG,ZARAWI BIN SULONG,PKR,"5,138"
TR,HULU TERENGGANU,RAZALI BIN IDRIS,PKR,"3,364"
TR,HULU TERENGGANU,ROSOL BIN WAHID,BN,"30,925"
TR,HULU TERENGGANU,MUHYIDIN BIN ABDUL RASHID,PAS,"28,057"
TR,DUNGUN,WAN HASSAN BIN MOHD RAMLI ,PAS,"40,850"
TR,DUNGUN,DIN BIN ADAM,BN,"27,731"
TR,DUNGUN,ABD RAHMAN BIN YUSOF ,PKR,"6,833"
TR,KEMAMAN,AHD SHABERY BIN CHEEK,BN,"37,715"
TR,KEMAMAN,MOHD. HUZAIFAH BIN MD. SUHAIMI,PKR,"12,911"
TR,KEMAMAN,CHE ALIAS BIN HAMID,PAS,"39,878"
WP,KEPONG,ONG SIANG LIANG,BN,"4,888"
WP,KEPONG,LIM LIP ENG,PKR,"56,516"
WP,BATU,VM PANJAMOTHY A/L MUTHUSAMY,BEBAS,383
WP,BATU,DOMINIC LAU HOE CHAI,BN,"13,687"
WP,BATU,AZHAR BIN YAHYA,PAS,"10,610"
WP,BATU,PRABAKARAN A/L M PARAMESWARAN,BEBAS,"38,125"
WP,WANGSA MAJU,RAZALI BIN TUMIRIN,PAS,"13,490"
WP,WANGSA MAJU,YEW TEONG LOOK,BN,"17,940"
WP,WANGSA MAJU,DR.TAN YEE KEW,PKR,"42,178"
WP,SEGAMBUT,MOHD SOLLEH BIN AB RAZAK,PAS,"4,181"
WP,SEGAMBUT,YEOH TSEOW SUAN,PKR,"53,124"
WP,SEGAMBUT,LOGA BALA MOHAN A/L JAGANATHAN ,BN,"7,422"
WP,SETIAWANGSA,ZULHASNAN BIN RAFIQUE,BN,"20,099"
WP,SETIAWANGSA,NIK NAZMI BIN NIK AHMAD,PKR,"34,471"
WP,SETIAWANGSA,UBAID BIN ABD AKLA,PAS,"6,282"
WP,TITIWANGSA,MOHAMAD NOOR BIN MOHAMAD,PAS,"6,845"
WP,TITIWANGSA,RINA BINTI MOHD HARUN,PKR,"23,840"
WP,TITIWANGSA,DATUK SERI JOHARI BIN ABDUL GHANI,BN,"19,701"
WP,BUKIT BINTANG,FONG KUI LUN,PKR,"44,516"
WP,BUKIT BINTANG,TAN EAN EAN ,BN,"7,256"
WP,BUKIT BINTANG,KHAIRUL HUSNI BIN OTHMAN,PFP,636
WP,LEMBAH PANTAI,RAJA NONG CHIK BIN RAJA ZAINAL ABIDIN,BN,"27,715"
WP,LEMBAH PANTAI,AHMAD FAHMI BIN MOHAMED FADZIL,PKR,"33,313"
WP,LEMBAH PANTAI,FAUZI BIN ABU BAKAR,PAS,"5,277"
WP,SEPUTEH,TERESA KOK SUH SIM,PKR,"63,094"
WP,SEPUTEH,CHAN QUIN ER,BN,"7,035"
WP,CHERAS,TAN KOK WAI,PKR,"56,671"
WP,CHERAS,HENG SINN YEE,BN,"7,006"
WP,BANDAR TUN RAZAK,ROSNI BINTI ADAM,PAS,"7,884"
WP,BANDAR TUN RAZAK,KAMARUDIN BIN JAFFAR,PKR,"41,126"
WP,BANDAR TUN RAZAK,ADNAN BIN SEMAN @ ABDULLAH,BN,"21,196"
WP,PUTRAJAYA,TENGKU ADNAN BIN TENGKU MANSOR,BN,"12,148"
WP,PUTRAJAYA,ZAINAL ABIDIN BIN KIDAM,PAS,"3,634"
WP,PUTRAJAYA,SAMSU ADABI BIN MAMAT,PKR,"8,776"
